,,,,,,,,,
OCLC Number,Title,Author Name,Publisher Name,Publication Date,Title ISSN,Title eISSN,Conspectus Subject,Material Subformat,URL
53952159,The WetFeet insider guide to McKinsey & Co /,WetFeet.com (Firm),"WetFeet,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/53952159
53956524,Practical risk management :an executive guide to avoiding surprises and losses /,"Banks, Erik.; Dunn, Richard.","J. Wiley,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/53956524
53964229,The simplicity survival handbook :32 ways to do less and accomplish more /,"Jensen, Bill,","Basic Books,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/53964229
53975170,Responding to crisis :a rhetorical approach to crisis communication /,"Millar, Dan Pyle,Heath, Robert L.","Lawrence Erlbaum,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/53975170
53978901,Knowledge coordination /,"Silva, Flávio Soares Corrêa da.; Agustí-Cullel, Jaume.","Wiley,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/53978901
53987512,Inventing the organizations of the 21st century /,"Malone, Thomas W.Laubacher, Robert.Scott Morton, Michael S.; Sloan School of Management.","MIT Press,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/53987512
54026772,"Managing projects in organizations :how to make the best use of time, techniques, and people /","Frame, J. Davidson.","Jossey-Bass,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54026772
54028153,The solution path :a step-by-step guide to turning your workplace problems into opportunities /,"Sioukas, Tasos,","Jossey-Bass,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54028153
54054309,Dynamic scheduling with Microsoft Project 2002 :the book by and for professionals /,"Uyttewaal, Eric.","J. Ross Pub.,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54054309
54061088,Digital deflation :the productivity revolution and how it will ignite the economy /,"Tanaka, Graham Y.","McGraw-Hill,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54061088
54061206,The project manager's pocket survival guide /,"Lewis, James P.,","McGraw-Hill,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54061206
54092966,Big in Asia :25 strategies for business success /,"Backman, Michael,; Butler, Charlotte.","Palgrave Macmillan,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54092966
54103586,Cowboys and dragons :shattering cultural myths to advance Chinese-American business /,"Lee, Charles","Dearborn Trade Pub.,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54103586
54312680,International journal of productivity and performance management.,N/A,"Emerald,",2004,N/A,1758-6658, Management. Industrial Management,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/54312680
54313017,Journal of enterprise information management.,N/A,"Emerald,",2004,N/A,1758-7409, Management. Industrial Management,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/54313017
54354931,Knowledge Economies in the Middle East and North Africa :Toward New Development Strategies.,"World Bank Forum on Knowledge for Development in the Middle East and North Africa; Aubert, Jean-Eric.Reiffers, Jean-Louis.","World Bank,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54354931
54355747,International studies of management & organization.,N/A,"International Arts & Sciences Press, Inc.,M.E. Sharpe, Inc.",1971,N/A,1558-0911, Management. Industrial Management,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/54355747
54359600,"Business intelligence in the digital economy :opportunities, limitations, and risks /","Raisinghani, Mahesh S.,","Idea Group Pub.,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54359600
54360152,"Project management :a systems approach to planning, scheduling, and controlling /","Kerzner, Harold.","Wiley,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54360152
54407194,RISKNEWS.,N/A,"Wiley-VCH Verlag & Co. KGaA,",2004,N/A,1616-0045, Management. Industrial Management,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/54407194
54448185,"Virtual and collaborative teams :process, technologies, and practice /","Godar, Susan Hayes,Ferris, Sharmila Pixy.","Idea Group Pub.,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54448185
54448204,The enterprise resource planning decade :lessons learned and issues for the future /,"Adam, Frédéric.; Sammon, David,","Idea Group Pub.,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54448204
54448243,Knowledge networks :innovation through communities of practice /,"Hildreth, Paul M.,Kimble, Chris.","Idea Group Pub.,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54448243
54494370,Key issues in organizational communication /,"Tourish, Dennis.Hargie, Owen.","Routledge,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54494370
54662856,Managing the global network corporation /,"McKern, Bruce.","Routledge,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54662856
54703275,Project management process improvement /,"Wysocki, Robert K.","Artech House,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54703275
54712934,Business plans to game plans :a practical system for turning strategies into action /,"King, Jan B.","Wiley,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54712934
54751475,Value leadership :the 7 principles that drive corporate value in any economy /,"Cohan, Peter S.,","Jossey-Bass,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54751475
54751496,The accidental leader :what to do when you're suddenly in charge /,"Robbins, Harvey.; Finley, Michael,","Jossey-Bass,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54751496
54751545,Six sigma for financial professionals /,"Stamatis, D. H.,","John Wiley & Sons,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54751545
54751546,"Productive workplaces revisited :dignity, meaning, and community in the 21st century /","Weisbord, Marvin Ross.; Weisbord, Marvin Ross.","Jossey-Bass,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54751546
54768523,Decision analysis for management judgment /,"Goodwin, Paul.; Wright, George,","Wiley,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54768523
54774467,Transfer pricing methods :an applications guide /,"Feinschreiber, Robert.","J. Wiley,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54774467
54809110,Leading organizational learning :harnessing the power of knowledge /,"Goldsmith, Marshall.Morgan, Howard J.Ogg, Alexander J.,","Jossey-Bass,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54809110
54861674,Anyone can do it :building Coffee Republic from our kitchen table : 57 real-life laws on entrepreneurship /,"Hashemi, Sahar.; Hashemi, Bobby.","Capstone,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54861674
54863791,Into the unknown :leadership lessons from Lewis & Clark's daring westward adventure /,"Uldrich, Jack,; Lewis, Meriwether,Clark, William,","AMACOM,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54863791
54863891,Roadmap to entrepreneurial success :powerful strategies for building a high-profit business /,"Price, Robert W.,","American Management Association,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54863891
54863900,Time power :a proven system for getting more done in less time than you ever thought possible /,"Tracy, Brian.","AMACOM,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54863900
54864130,Growing your company's leaders :how great organizations use succession management to sustain competitive advantage /,"Fulmer, Robert M.; Conger, Jay Alden.","AMACOM,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54864130
54874846,Small firms and network economies /,"Perry, Martin,","Routledge,",1999,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54874846
54891354,Managing transitions :making the most of change /,"Bridges, William,","Da Capo,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54891354
54894184,Brand stretch :why 1 in 2 extensions fail and how to beat the odds : a brandgym workout /,"Taylor, David,","Wiley,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54894184
54911110,2003 protecting value study :managing business risks.,Financial Executives Research Foundation.,"Financial Executives Research Foundation.,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54911110
54912516,Atomic :reforming the business landscape into the new structures of tomorrow /,"Camrass, Roger.; Farncombe, Martin.","Capstone,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54912516
54934826,Business performance intelligence software :a market evaluation /,"Sorensen, Dean.; Peckham, Ken.","Financial Executives Research Foundation,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54934826
54937706,The emotionally intelligent manager :how to develop and use the four key emotional skills of leadership /,"Caruso, David.; Salovey, Peter.","Jossey-Bass,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54937706
54937891,Performance management :finding the missing pieces (to close the intelligence gap) /,"Cokins, Gary.","John Wiley,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54937891
54938370,Smart questions :learn to ask the right questions for powerful results /,"Nadler, Gerald.; Chandon, William J.","Jossey-Bass,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54938370
54961820,"Business, the universe & everything :conversations with the world's greatest management thinkers /","Crainer, Stuart.; Dearlove, Des.","Capstone,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54961820
54983645,Business as war :battling for competitive advantage /,"Allard, C. Kenneth","J. Wiley,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/54983645
55042456,Strategic organization.,N/A,"Sage Publications,",2003,N/A,1741-315X, Management. Industrial Management,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/55042456
55071243,What is COSO :defining the alliance that defined internal control /,"McCann, Tiffany.; Bace, Marla Markowitz.; Financial Executives Research Foundation.","Financial Executives Research Foundation,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55071243
55080644,Designing solutions for your business problems :a structured process for managers and consultants /,"Vandenbosch, Betty,","Jossey-Bass,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55080644
55084389,Creativity in virtual teams :key components for success /,"Nemiro, Jill E.,","Pfeiffer,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55084389
55084417,Managing risk in nonprofit organizations :a comprehensive guide /,"Herman, Melanie L.","Wiley & Sons,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55084417
55088542,The CCL guide to leadership in action :how managers and organizations can improve the practice of leadership /,"Wilcox, Martin.Rush, Stephen,; Center for Creative Leadership.","Jossey-Bass,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55088542
55134310,Learning for innovation in the global knowledge economy :a European and south-east Asian perspective /,"Konstadakopulos, Dimitrios.","Intellect,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55134310
55154132,"Innovation, entrepreneurship and culture :the interaction between technology, progress and economic growth /","Brown, Terrence E.,Ulijn, J. M.","E. Elgar Pub.,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55154132
55199619,No excuse leadership :lessons from the U.S. Army's elite Rangers /,"Barber, Brace E.","Wiley,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55199619
55199674,On the fly :executing strategy in a changing world /,"Wall, Stephen J.","John Wiley,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55199674
55204423,Thinking beyond technology :creating new value in business /,"DiVanna, Joseph A.","Palgrave Macmillan,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55204423
55218651,The skilled negotiator :mastering the language of engagement /,"Reardon, Kathleen Kelley.","Jossey-Bass,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55218651
55233972,Operational risk with Excel and VBA :applied statistical methods for risk management /,"Lewis, Nigel Da Costa.","John Wiley & Sons,",2004,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55233972
55487215,Being there without going there /,"Van Ness, George.; Van Ness, Keith.","Aspatore,",2003,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/55487215
